X,Y
7.2077298570196975,17.31901914296489
95.84078511936927,91.84068639338156
56.150611139154165,83.7043205622114
96.1462094128424,10.642374696130032
17.439488515514814,48.27543337226584
0.826612142687582,31.47512367160757
75.03783971914133,58.7862023897836
21.064797909009457,10.32419593914808
95.50268222515467,34.21818175010667
64.74498330581802,38.0504634706416
20.236567964038464,85.9765422411249
84.5586120511611,91.43589358516465
52.9807121123188,8.619683879726715
22.455113999185038,61.140887227842015
72.7779020137496,9.708480029220897
11.705392100898,9.663135506144153
23.528883013722126,52.73233841716806
62.68640976193725,95.63711420175046
82.15055161668094,4.498388584572064
80.93440499248719,35.400374807301766
41.72301795158511,49.08139703919047
44.65038903141571,83.64835426832025
27.054279670539877,73.71810978054592
89.7205538618022,86.25507665381781
89.4087449287891,94.51505843913039
57.20658241497938,51.59115064193311
77.61220581590668,83.18327801585482
83.61906614712663,34.098091673678844
88.05902310589566,62.30354481529274
43.72557628516949,8.224084455219476
52.749103362231985,10.72707995197923
63.889506939334076,61.3972819482852
96.28102678214736,88.64169091326944
21.88774790178771,70.08388608315676
31.07856001978104,24.117756692285866
55.58022907047924,19.343311206831913
94.33589556654833,0.29258122611695325
62.38195751355554,77.26494147406349
55.09688997650767,92.7844280642212
88.02956055294067,48.99993572116053
78.94887104518811,88.88259322868122
2.611729285922067,70.15788253557517
77.90978767556369,24.023659777610455
65.94740032274139,86.59799354473566
3.1804029707854498,63.25904274443274
7.060651901366227,29.734715584846928
70.38333534308714,27.70074156212307
17.996089917905937,48.57116355250954
25.89038496531222,98.85119459833318
86.91508101402465,13.802183926034159
18.77789925773465,65.53454734950732
91.36025756343928,82.6879182067878
30.56929764488021,15.568790474893538
65.36014457849008,34.33742541023545
79.57447156476209,50.27086235686444
94.97083170707806,47.52830069569
23.86937512953539,51.05927623574042
29.876298654646902,80.53956235999723
10.201836056906862,86.23387537912065
11.373910469949289,7.571206568120132
23.946503737677485,67.83276081523616
52.4520442198763,95.65077202535977
73.26668117239227,79.17986398569906
43.02421376185985,87.58662904595167
2.9536137634990665,51.6631706115775
83.62259787438472,70.28493976436901
30.436205011324304,35.122611495684126
74.95652876765465,3.1814735474975078
88.7503897688883,94.89548993088988
0.044452770196461655,52.064865211981925
16.987833417962694,5.457212943692567
16.751792068029165,82.23463155819486
72.22253228611416,87.42853763603028
8.526659033659644,97.32884589723929
98.75046411186491,3.6929888750256135
7.31769908568494,62.11049386862871
82.80951923691006,51.06415193666518
18.569502435088307,16.08397689566088
19.349215422853348,22.55581015333341
48.1315318514284,40.81465302134291
93.18258046620466,97.09539898357725
84.17961989902474,24.593478376815412
97.03717150686536,23.942381055956098
49.35331498444567,90.50739708181037
24.267679459680657,61.652694411206014
38.440139126588456,32.28125939696127
39.330973581412515,57.839945606702706
11.415953552472125,34.68706609141077
29.036671363793992,52.69402566760448
72.72375292173821,22.998102335360215
25.683633002653192,71.43212486661426
47.03452997816187,17.802734207269324
36.28371808191833,48.137679015869196
30.269920459872004,48.95004425427798
3.1424529238485337,64.87949938068286
87.53382640251262,47.29969867352291
85.11184453773413,81.5239566416422
54.85887301279997,66.92426185499642
26.857138507382246,30.36460473388556
4.302037832758118,94.4150552283523
74.86378132455616,23.08398333279145
61.782897844951535,56.289724785993855
72.64940275804932,84.28424902619058
13.01067145850121,45.251874184732394
4.243056299483236,8.960485450404622
34.83923592046369,64.9766277048155
36.05167669737763,89.36867634804662
61.62325667688297,67.54682353053698
70.1306746257353,85.91332277081543
77.39834343206016,30.787597358475708
49.19081646901457,35.89073995264543
44.58576172537891,92.42186011915403
68.8447182274901,85.76165630686356
84.58626980086672,0.4874783134389373
66.33697201951898,19.30639377142273
73.05928842788467,39.936366608574595
39.88131103277615,74.42416597315699
41.74475494498577,3.158119106627697
13.164240855838496,64.48251299923423
35.3567188089341,18.646606700964178
69.83463247165169,97.17438234047533
59.68935100107036,27.91728050796015
14.328947769321726,46.9121452810223
67.83272717166257,66.88746507739826
45.087354834099415,69.45880248252841
90.23071552341106,85.96731819875696
74.70933609643768,85.31660361926842
11.201853664296625,16.707395615951565
86.832330281635,32.620541342551284
64.42164926300563,26.33895007780441
96.99288870401178,49.85430825335304
85.52537379571655,42.64850032295802
35.20220668997102,45.645872628862584
41.980614746530144,79.98356369052352
3.346447266521932,86.11480138910615
51.08827232342813,71.15872692376409
52.0322616806888,42.79683893821385
89.61371782499843,1.264754878198887
53.424404799464476,58.50414346063249
56.89666400163326,6.968320598708619
56.302327477083296,81.76358773778041
95.0727059666925,49.862851191191204
44.5143910485527,8.65979970920006
61.66577611145207,81.03065513060723
11.745213130824478,33.255944798435934
57.78691144989762,12.367599375146797
14.682441536198555,45.410207064958584
35.24921035232196,37.321504766176965
81.67152876137769,45.55039110844586
22.953818689946868,67.01291342482313
63.785666381189515,11.307796317780216
86.07236870593708,73.74630434060509
52.17116886128029,19.04907872064339
88.70256400731417,13.27851184045169
5.374704470934027,64.1051227827606
46.43487942780564,29.899270339529767
75.17807810000178,62.03875112373821
46.15849737745471,28.144069335212208
43.76037777630727,42.80725528406681
42.100621518686815,80.07069371375037
0.7996400910548145,87.2684869251876
5.714979373939105,8.435925485194211
1.666166279831304,18.036886403298944
9.53137513671238,36.08225374960304
36.516633481019504,85.7732712142643
4.161303711903697,7.08774443340585
91.72538976369587,10.764694663597462
6.788028112962086,84.13502644800015
97.09376856075893,36.58814692787533
77.89607391841184,73.61986144108435
24.678479724718432,73.76293913609688
75.81946673720162,15.716202177907691
7.962516600156668,12.29564799674755
98.86392412449122,21.823519024657944
83.29880918862912,33.9960636307389
22.08321417585579,39.95687001338714
62.91256781517259,8.608676793262608
50.809990216916695,77.84984720859599
87.25970052020791,83.03385022600489
84.05994761390212,82.05590501016027
16.741718299322876,36.0577319481696
68.73662896091736,26.864640243101345
97.76516211010652,68.65596484434464
82.45374677630494,74.17712088927573
48.659932049564006,98.72845229866809
66.3333418280793,53.09603159246531
87.6326032274225,27.121975235651984
91.66351822072818,21.605596663489873
21.062176876665717,32.99269265269428
28.075562362567027,49.48013831529459
23.019628644666437,89.86010529390805
77.00090635641723,59.0443544086595
66.44206525567263,0.48267517898776524
82.5296700706317,34.93546222942541
56.40110952772229,47.77444589295603
68.49316009263296,97.18516548734799
30.34845084914429,58.10507784332014
51.632400543890874,85.14211236941539
95.20834550714727,23.837377973811147
58.992688829249246,6.337325840017213
36.37363636250237,17.39381009545341
64.56980750226366,44.42103944666071
89.25180773141507,65.96255655785156
70.02935194669372,89.79971528591781
53.152880457854884,80.89162861851892
16.58158773147079,6.5234014806221206
78.48183394881522,32.37590662368205
60.5571181403103,27.06619087055803
21.482886958828416,75.80946570082759
68.91386420069738,76.93337262056349
64.15995921868813,27.381496233157062
72.56237900262393,26.47686404528034
90.00072009611365,97.7113694426667
61.536316214694985,64.79030152857919
89.74817232108313,80.54283590001133
40.469816778984224,30.060998301799092
45.14026956040165,56.24232443159811
31.676877355917043,69.66384996879383
70.49838180217965,35.21456193240012
20.229752299546035,62.115603207893564
18.26688560753502,21.925791815627786
25.200359214736196,27.231998679215046
53.87909274497403,11.291612802424742
54.80953477491057,14.476018043618504
42.218937343694996,72.5364833917651
73.9630198237339,33.94119360993892
62.64028851627478,91.34298126774814
36.25092458188813,97.79518038937461
75.88298034689598,11.873269276087699
43.053854517234214,14.735348135117423
71.55237995751915,47.47537681500688
95.7906518678193,94.11433715822679
58.8511541008592,79.01539784623769
76.94679120570245,67.6759082091385
67.28517034815971,87.41593968811124
55.793518132471355,53.73460034959794
21.439801596501383,91.6750108459742
53.28029754193329,62.535437331292016
25.54431132934074,49.78558696856398
35.5618434864689,37.91985747050366
7.4455848361144845,30.289903839745286
80.12371295469848,5.7069490660061835
40.77186009342173,94.59716906274497
91.50535605424778,68.63467248816998
75.30688521560502,84.83203149231892
44.0285047910373,65.92009349532924
42.45420324729867,71.55488444105443
85.44914788168069,18.723955076251983
1.822998083636009,60.16562544090741
84.81545318136655,20.776432118876887
24.601066295794027,65.25978691221486
77.37111328103683,34.878249416044866
23.452474407998338,24.554444947811547
10.74114104669183,91.73699731191859
73.16822416734917,80.76359687617068
76.59270200568564,50.030423584323216
23.438978451237414,61.755269543527106
82.51008005484563,49.631327806436005
97.71840838160072,91.5115368389255
15.947718837672987,85.36610260415804
11.13897894000157,31.599269448012404
28.716743785328575,75.47944606358095
74.58190730822275,16.6104613039575
5.007149748795022,5.822960791753167
65.4599344483664,33.78286098966047
38.356364132892566,70.41858042480268
83.52671519170437,77.06466731556797
72.04930450610019,63.6390906909818
6.660370925143326,17.488752359785
38.983328284858864,10.619320807588531
8.915161077729621,43.418147589803326
94.16336345736337,8.98734621124492
7.4580949342234915,29.989844486247236
61.27971860366586,66.44127549152125
8.778694977121356,64.37366456991158
90.88284883823071,38.58288527073022
34.1930955099298,46.918941760899685
37.202904953706344,32.56057818804828
82.20064671571392,31.31411004257372
44.31773567571101,66.01314766077661
12.70368423196162,20.394600206818133
70.76939013218757,78.42205366165044
18.618048492097838,58.08347522403718
3.442287105012226,22.41251463250085
29.32781982495065,61.28781552064555
96.92988655686332,32.053337962622685
65.82054256664365,35.18651501835272
27.345910168450388,43.42533348886012
36.153351233218046,3.9441310797993663
52.47949744116008,88.35682375421591
71.6050493773728,23.590183196767644
29.086780863977896,69.39056673679556
11.3578578615612,38.59012023571431
47.66861251596402,23.935295566481955
49.02129718888293,83.19679451841321
25.1018783106746,20.070387809758003
54.21641111826523,70.3890959411741
5.7234563609846525,48.165564038969016
22.09690612438347,38.42282721166221
10.421501294568479,76.69555032737054
65.33894292284782,22.20759740757017
75.81330943534088,83.21576410405618
6.349134772298266,71.5344549540124
17.30522144201455,42.88989360020256
63.20433545252279,84.28655163851181
45.20093617284945,62.523770065916246
31.267521151855266,15.697384302041415
19.47039043460247,20.608602405078955
23.347853898442036,41.65194948057172
66.27590792178701,85.69411944838946
89.35648139354481,26.005595972336994
63.56914594027203,62.6288748178703
49.284557498384196,94.36923113942377
15.21503365825097,32.6152964878611
61.080459371044505,8.279957277755518
75.21669758966428,2.7028398670520013
3.3937423536601568,91.70827349360239
29.318132716929938,91.72606880943503
85.64999288880094,44.96307538388391
11.6031305223033,32.47177716963674
29.730989463166065,48.253457017802496
27.458917835570986,46.33551603888401
54.7984828342451,51.36567346363137
39.15607805388144,7.301465575944212
28.60384591185185,59.34583485228245
0.9002062324104528,24.36664534376293
47.96393052520793,47.216032608839924
85.73282958072522,65.07413100223194
19.78716086078306,51.05220492475407
16.748876175760785,17.11411921665014
2.6282602856452706,33.132830824344744
43.25879217488514,56.02005578340286
38.35149539290398,2.5462304709345425
37.88345788209017,62.75968497426229
7.091233765659881,40.20200768667854
95.57992657215716,36.315809279022595
91.6254938016688,91.73123667655936
28.99272398727937,11.516876532787304
26.688825839272013,58.66913667398152
54.138425939994086,33.746465195720475
17.469452085291632,32.66559280904016
76.8103360277036,19.08870565861896
48.33393242986777,87.10366661808911
34.03425091648992,87.69024219343504
68.06364984891059,12.1674276290778
69.68159105171064,79.66566084837694
77.75066954897825,94.59137798337471
85.21330569826351,4.789043643964037
11.391290220764803,10.34838807793652
87.99377767705364,19.519711569678293
63.63342573562971,9.838635851968474
46.78790945126654,22.330942001033236
10.872200249201956,61.17507801720202
78.65200922463416,77.90499921277431
8.351262693680184,61.54111912061245
28.287455656305113,96.98597653513505
58.26299570007337,30.14745360452948
71.65851277030943,39.02965991633269
28.650767006075498,65.00425626592502
38.658621229187816,56.157112764380265
4.962054818496578,3.485735196822085
5.125217866834566,97.54046036617294
66.8598474958893,52.64871752374249
56.43719709907078,89.84872145002636
70.48550283616433,1.1106589178443498
91.8357558291645,77.23323727518925
89.00338420755264,17.540956782872023
15.771397998028732,24.43516089566046
75.54315107261758,10.820694439432257
44.502072491487496,93.8397710822295
51.43545968148217,63.16476750385776
6.613698973674017,86.32486010266862
53.539222460107915,63.01095195691399
68.48072238562554,31.768846234090393
14.343899727480517,92.51655877262435
58.14781994377018,93.1466710324855
50.13723894087242,96.57100099645159
9.597987103317509,98.62452531203618
18.749993729682775,77.67030267057382
89.97622985307932,18.82075587333902
66.4339486795022,5.380848584655023
49.060194383433576,88.46314817157698
70.82693332490253,40.05852061655764
86.27615553318388,15.565810163096124
84.45113075152705,9.071437195320778
65.29261367846759,93.77745056898695
50.1082599489959,49.570566040313196
60.071522994162585,54.6366796325524
79.66951125312272,10.42829008239472
65.1352544387554,44.34168081996166
81.97776544444001,76.44891126995249
35.99225255432488,59.086798433355206
43.80589862143488,61.12123264476576
39.96826454778827,97.93281272051082
63.374489723761556,93.45647259775367
13.9376900576564,23.498683516491337
38.467350998543424,73.81300767280534
16.182653898726976,73.49549772325607
90.04654019509904,53.222859362793585
47.01409476068066,80.53605483184936
72.2025815260038,4.251345768195235
54.28921919855598,6.03615416203002
98.86516138931329,66.90232537928972
22.79881482395488,53.03720673332512
10.769838160368547,13.64510590549134
63.89786016808484,59.353908490602585
95.83897841476214,65.49249231604564
47.51163601810573,72.47872069423947
7.259208101324299,76.87331327653835
23.831559348119793,3.4108015023892726
8.917146470417727,37.55125593365393
52.182352456306795,48.21095316511321
85.6356590726162,25.0899807885879
71.00761730652633,3.203546724405928
93.2412954452634,98.17900692060005
95.78808414605906,62.562313810353864
37.424876313068836,21.191810025964774
31.183299112288918,95.53569025503577
12.337300697464642,1.3607634072369033
78.21765178336352,41.27493397948977
91.82347818520789,63.421817116957456
38.15462830523994,38.96008281071947
11.114779903042809,72.65135812805903
55.40890445666352,15.882561690580294
61.690885154315325,39.398873786607375
33.78356037465685,21.866308958257086
31.553003756301294,41.850189572960915
29.810142521042348,46.79299741151611
37.39010729271991,25.051837444876494
43.45050588473174,83.15912310425539
46.874505195601856,90.76355606431974
9.685088587093905,18.19312907974306
70.26396239156337,42.39670796700276
97.07766699248921,1.7555082295738833
10.333671456540122,14.77424959373853
0.1646507399480044,66.7766158284271
38.78840418035549,70.36662994432167
90.04988478804734,49.20457476275676
21.789068306940163,85.23533974206532
26.802261390101723,94.27220455081003
79.60353153219381,87.4302912522353
12.198803622678824,9.225290775299156
25.678759699999176,7.876259240958922
2.526846531511345,2.3777310980952473
4.5102231371275,54.73998516299768
21.714609237698173,20.88314324661647
34.671185510834256,87.72230124309921
72.00000343726202,60.00731634638014
79.11792230087836,58.08734604888804
63.49763109109916,32.37974262943374
43.26111532649288,29.484292651677034
28.720022854919822,10.239288076477688
41.09276620816404,39.201264066685575
83.94495394008044,25.626698406252082
73.04708509431055,13.757333151146412
96.69750877415782,19.780568838454958
37.03855855302147,34.39057711576592
37.02696987977786,12.660019091160935
95.895686912392,58.07887791604521
44.588412837467004,20.19450136662272
97.11399647794863,82.97961584167136
63.338298024262,38.518113122230545
39.373209820252725,55.90019666080365
64.79382998420638,17.15263183780388
41.38258164825345,14.485297092319316
84.21183326556448,50.95197800899115
62.97019311392183,98.85005779413402
35.9973661570458,25.261443201073423
96.90615319982071,65.21000349186521
26.371417568031433,5.908847584026275
78.52399206300676,18.680995973608027
25.67197645209171,1.7631225238611659
90.36851787836758,68.59175205273826
89.51860772725409,0.8855000773244975
21.231683530295737,79.62824624353448
46.13410968668221,6.896228317242277
19.570942545259516,38.76604162542587
21.88900841069518,77.4429952648851
47.81627034108996,80.70089418850786
30.36929187914786,2.739525517426625
53.734819145383604,4.312015259479232
67.12041092209701,26.126716625986557
23.11575208172796,45.22662631854682
78.75901989589104,39.65847971328567
36.986745775476486,30.18899584505051
74.17660352502335,1.2587482952688376
33.71660839059577,83.05124330470089
31.936283836388395,6.828708351885528
72.65011824807522,33.257164669715436
85.71696839108141,10.162150655611924
27.654934416232802,72.92961302587318
46.714458739275756,40.458882162013616
73.37410089511354,40.41176279344799
84.33073650815801,17.885308533110432
56.76314913383963,87.21039669311334
82.27314023801736,40.750827256300575
94.95650273555071,15.414356948171765
69.22052421619935,65.48934997970241
30.26733764655066,51.74849523448078
76.13572562366835,30.245591096864707
51.83116893106077,70.4858334473255
12.113866078532153,0.9817051349721939
6.144047009114734,93.6636995789802
28.939403216972142,15.932087980501315
47.05992704825519,30.448622722894996
24.6544706456436,11.926854052069395
31.084582383081678,98.25455901603202
20.193775500814365,62.36959755221142
94.37185526160961,88.84886876259687
61.01092755060961,72.40503721970605
78.95984939887946,66.83897776085789
14.161168522074139,50.19078807435965
3.948465587564418,62.985305173930605
37.93867113283042,51.17915527266984
37.15135389923891,4.726306403491925
90.9835552725977,3.591194622202431
17.003494733693806,87.13916580963436
15.95803426974771,32.77839967723002
94.33011398125802,37.93902597103483
11.789837894126808,88.6234151535291
81.11681203476616,43.443278174066855
61.60108551408471,92.53851693291215
70.92197797011774,2.2310396264987578
13.351455474969134,23.410601650018787
4.966971590506793,94.65621876637339
11.932950734064917,87.09870511387365
49.99566951409776,5.020385831330039
15.865725568552792,50.194435371909755
4.2742468652921035,52.301231121308156
59.70909001817246,39.9058886761271
81.94048626012797,69.40493439124852
17.412725021768722,86.83899727867679
84.41831984278738,17.506404611664486
6.740580863944431,68.74034630535492
14.393503056160634,81.80966958045646
65.54857647320289,97.85639689430694
88.01263223048028,91.1509504854356
60.951052806318984,29.762788053782852
40.009621792571046,8.679437592447742
63.63932580879097,65.18300514832569
37.57751384555446,18.89561536842155
66.79286874655463,9.441284978750547
13.372244454908026,34.99329162906463
38.32436718050979,11.873068516982261
61.23047919773012,71.61231646967286
74.65454389797006,82.38558696320045
69.0033358371271,98.86432251133856
6.733992250323924,37.35199625901651
23.29764973768844,43.99224608492655
